name,address,url
로코갤러리,경기 가평군 가평읍 상지로 834 로코갤러리,"https://map.naver.com/p/entry/place/19148713?lng=127.4980299&lat=37.7472182&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112345%26locale%3Dko%26svcName%3Dmap_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
남양주카페 달쉼,경기 남양주시 와부읍 안골로 59-28 1동 1층,"https://map.naver.com/p/entry/place/1938166583?lng=127.2386098&lat=37.5889391&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112347%26locale%3Dko%26svcName%3Dmap_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
사이드바이사이드 개러지카페,경기 용인시 처인구 모현읍 백옥대로 2157 1층,"https://map.naver.com/p/entry/place/1710444269?lng=127.2408172&lat=37.3178810&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607120132%26locale%3Dko%26svcName%3Dmap_pcv5&entry=pll&searchType=place&c=15.00,0,0,0,dh"
라드,경기 양주시 청담로243번길 58 1층,https://map.naver.com/p/entry/place/2088440691?lng=127.0678545&lat=37.8208423&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607120133%26locale%3Dko%26svcName%3Dmap_pcv5&entry=pll&searchType=place
디비오앤라운지,경기 김포시 통진읍 서암로 237 1층,"https://map.naver.com/p/entry/place/2090595803?lng=126.6070697&lat=37.7042042&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112352%26locale%3Dko%26svcName%3Dmap_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
카페 카지트,경기 포천시 소흘읍 부흥로 370,"https://map.naver.com/p/entry/place/2076903405?lng=127.1560619&lat=37.8077965&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607120133%26locale%3Dko%26svcName%3Dmap_pcv5&entry=pll&searchType=place&c=15.00,0,0,0,dh"
더핏,경기 용인시 기흥구 흥덕4로 122 더핏,"https://map.naver.com/p/entry/place/2041051932?lng=127.0944466&lat=37.2817199&placePath=%2F&entry=pll&searchType=place&c=15.00,0,0,0,dh"
투스트록,"경기 양평군 양서면 광장옆길 2 1,2층","https://map.naver.com/p/entry/place/1262216455?lng=127.3931159&lat=37.5081409&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112351%26locale%3Dko%26svcName%3Dmap_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
카페 아지트.7,경기 화성시 만세구 남양읍 신남안길 265-7 2동,https://map.naver.com/p/entry/place/1589471795?lng=126.8183658&lat=37.1886236&placePath=%2F&entry=pll&searchType=place
언더레이티드,경기 여주시 가남읍 본두3길 7 (UNDERRATED),"https://map.naver.com/p/entry/place/1719455184?lng=127.5801001&lat=37.2385955&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112350%26locale%3Dko%26svcName%3Dmap_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
레드브리끄,경기 평택시 현덕면 서동대로 165 1층 레드브리끄,"https://map.naver.com/p/entry/place/1427705728?lng=126.9054446&lat=36.9243974&placePath=%2Fhome%3Ffrom%3Dmap%26fromPanelNum%3D1%26additionalHeight%3D76%26timestamp%3D202607112350%26locale%3Dko%26svcName%3Dmap_pcv5&searchType=place&c=15.00,0,0,0,dh"
